;;Nome;Depósito (Carrefour STN);CLS 307;CLS 114;CLN 110;SOF (Água Mineral);SHIS QI 17 (Lago Sul);CLSW 103;Varjão (entrada);Águas Claras (shopping);Taguatinga Pistão Sul
;;Latitude;-15.73348;-15.8122664;-15.8268977;-15.758657;-15.74781;-15.860571;-15.8010635;-15.713872;-15.841617;-15.851861
Nome;Latitude;Longitude;-47.89917;-47.9013959;-47.9191361;-47.887849;-47.92515;-47.872265;-47.9248713;-47.873032;-48.023472;-48.041972
Depósito (Carrefour STN);-15.73348;-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.73348%2C-47.89917%3B-15.851861%2C-48.041972
CLS 307;-15.8122664;-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8122664%2C-47.9013959%3B-15.851861%2C-48.041972
CLS 114;-15.8268977;-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8268977%2C-47.9191361%3B-15.851861%2C-48.041972
CLN 110;-15.758657;-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.758657%2C-47.887849%3B-15.851861%2C-48.041972
SOF (Água Mineral);-15.74781;-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.74781%2C-47.92515%3B-15.851861%2C-48.041972
SHIS QI 17 (Lago Sul);-15.860571;-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.860571%2C-47.872265%3B-15.851861%2C-48.041972
CLSW 103;-15.8010635;-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.8010635%2C-47.9248713%3B-15.851861%2C-48.041972
Varjão (entrada);-15.713872;-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.73348%2C-47.89917;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.8122664%2C-47.9013959;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.8268977%2C-47.9191361;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.758657%2C-47.887849;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.74781%2C-47.92515;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.860571%2C-47.872265;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.8010635%2C-47.9248713;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.713872%2C-47.873032;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.841617%2C-48.023472;https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-15.713872%2C-47.873032%3B-15.851861%2C-48.041972
